guid,category,time,event,first_seen,last_seen,title,link
https://news.web.nhk/newsweb/na/nd-20260817de44551,国際,250020,0,1787484660,1787734680,【詳細】ロシア ウクライナに軍事侵攻（8月23日の動き）,https://news.web.nhk/newsweb/na/nd-20260817de44551
https://news.web.nhk/newsweb/na/nd-20260817de44552,国際,178920,0,1787555760,1787734680,【随時更新】ロシア ウクライナに軍事侵攻（8月24日の動き）,https://news.web.nhk/newsweb/na/nd-20260817de44552
https://news.web.nhk/newsweb/na/nd-20260817de44556,社会,353820,1,1787148960,1787499180,千葉 大雨影響で放射性廃液漏れ出したか“環境への影響なし”,https://news.web.nhk/newsweb/na/nd-20260817de44556
https://news.web.nhk/newsweb/na/nd-20260817de44565,国際,90180,0,1787644500,1787734680,【随時更新】ロシア ウクライナに軍事侵攻（8月25日の動き）,https://news.web.nhk/newsweb/na/nd-20260817de44565
https://news.web.nhk/newsweb/na/nd-20260817de44576,社会,353820,1,1787148960,1787499180,お盆の鉄道利用者前年並み 九州では熊本地震の影響で2割ほど減,https://news.web.nhk/newsweb/na/nd-20260817de44576
https://news.web.nhk/newsweb/na/nd-20260817de44594,国際,353820,1,1787148960,1787499180,江沢民元国家主席の生誕100年 習主席が党の統治正統性を強調か,https://news.web.nhk/newsweb/na/nd-20260817de44594
https://news.web.nhk/newsweb/na/nd-20260817de44609,政治,353820,1,1787148960,1787499180,高市首相 都内の病院で手の検査など受ける,https://news.web.nhk/newsweb/na/nd-20260817de44609
https://news.web.nhk/newsweb/na/nd-20260817de44614,社会,353820,1,1787148960,1787499180,新潟 北区 海で溺れ11歳の小学生男児が死亡,https://news.web.nhk/newsweb/na/nd-20260817de44614
https://news.web.nhk/newsweb/na/nd-20260817de44617,経済,353820,1,1787148960,1787499180,円相場 値上がり 1ドル＝158円台後半,https://news.web.nhk/newsweb/na/nd-20260817de44617
https://news.web.nhk/newsweb/na/nd-20260817de44622,スポーツ,350280,1,1787148960,1787495640,横浜高校野球部の元監督 渡辺元智さん死去 81歳 春夏計5回優勝,https://news.web.nhk/newsweb/na/nd-20260817de44622
https://news.web.nhk/newsweb/na/nd-20260817de44632,政治,353820,1,1787148960,1787499180,木原官房長官 熊本地震 8月中にも政府の支援策まとめたい考え,https://news.web.nhk/newsweb/na/nd-20260817de44632
https://news.web.nhk/newsweb/na/nd-20260817de44637,国際,353820,1,1787148960,1787499180,中国 7月の「小売売上高」 去年同月比＋0.6％ 内需の停滞続く,https://news.web.nhk/newsweb/na/nd-20260817de44637
https://news.web.nhk/newsweb/na/nd-20260817de44640,社会,353820,1,1787148960,1787499180,【動画】停電続く総合病院 電気設備がある地下に水が,https://news.web.nhk/newsweb/na/nd-20260817de44640
https://news.web.nhk/newsweb/na/nd-20260817de44641,社会,437940,1,1787148960,1787583300,【動画】Pickup NEWS（8月18日）,https://news.web.nhk/newsweb/na/nd-20260817de44641
https://news.web.nhk/newsweb/na/nd-20260817de44642,社会,353820,1,1787148960,1787499180,東京高検検事長に松本裕氏が就任「フェアに捜査する姿勢を」,https://news.web.nhk/newsweb/na/nd-20260817de44642
https://news.web.nhk/newsweb/na/nd-20260817de44646,国際,353820,1,1787148960,1787499180,インドネシア東部地震 独立記念日の式典で犠牲者に祈り,https://news.web.nhk/newsweb/na/nd-20260817de44646
https://news.web.nhk/newsweb/na/nd-20260817de44647,社会,437940,1,1787148960,1787583300,熊本 南九州道 八代南IC-田浦IC 通行止め解除【被災地の動き】,https://news.web.nhk/newsweb/na/nd-20260817de44647
https://news.web.nhk/newsweb/na/nd-20260817de44648,政治,353820,1,1787148960,1787499180,上野厚労相 熊本視察「雇用調整助成金」特例適用検討急ぐ考え,https://news.web.nhk/newsweb/na/nd-20260817de44648
https://news.web.nhk/newsweb/na/nd-20260817de44650,経済,437940,1,1787148960,1787583300,ネット証券各社 米取引時間拡大受け 米国株売買対応広げる方針,https://news.web.nhk/newsweb/na/nd-20260817de44650
https://news.web.nhk/newsweb/na/nd-20260817de44651,スポーツ,350280,1,1787148960,1787495640,サッカー女子 WEリーグ 6年目シーズン開幕前に選手たちが抱負,https://news.web.nhk/newsweb/na/nd-20260817de44651
https://news.web.nhk/newsweb/na/nd-20260817de44652,スポーツ,437940,1,1787148960,1787583300,高校野球 夏の甲子園【大会13日目 準々決勝の見どころ】,https://news.web.nhk/newsweb/na/nd-20260817de44652
https://news.web.nhk/newsweb/na/nd-20260817de44656,社会,353820,1,1787148960,1787499180,東急世田谷線 遮断機が上がったまま列車が通過 けが人なし,https://news.web.nhk/newsweb/na/nd-20260817de44656
https://news.web.nhk/newsweb/na/nd-20260817de44657,国際,353820,1,1787148960,1787499180,韓国与党「共に民主党」代表にイ大統領の側近選出　,https://news.web.nhk/newsweb/na/nd-20260817de44657
https://news.web.nhk/newsweb/na/nd-20260817de44659,社会,437940,1,1787148960,1787583300,千葉豪雨 新たに2人の死亡確認 死者13人に 浸水被害は2314棟,https://news.web.nhk/newsweb/na/nd-20260817de44659
https://news.web.nhk/newsweb/na/nd-20260817de44662,社会,437940,1,1787148960,1787583300,熊本地震3週間 3000人以上避難所に 高市首相と熊本県知事会談,https://news.web.nhk/newsweb/na/nd-20260817de44662
https://news.web.nhk/newsweb/na/nd-20260817de44664,国際,437940,1,1787148960,1787583300,ロシア外相“駐ロ日本大使呼び出し” 日本側“18日に応じる”,https://news.web.nhk/newsweb/na/nd-20260817de44664
https://news.web.nhk/newsweb/na/nd-20260817de44666,国際,437940,1,1787148960,1787583300,ガザ地区の和平計画 イスラエル首相がアメリカ側と協議,https://news.web.nhk/newsweb/na/nd-20260817de44666
https://news.web.nhk/newsweb/na/nd-20260817de44667,国際,437940,1,1787148960,1787583300,米大統領「急いでいない」イラン高官“不履行なら攻撃開始”,https://news.web.nhk/newsweb/na/nd-20260817de44667
https://news.web.nhk/newsweb/na/nd-20260817de44669,経済,437940,1,1787148960,1787583300,楽天グループ 迎撃ドローン開発手がけるドイツ新興企業と提携,https://news.web.nhk/newsweb/na/nd-20260817de44669
https://news.web.nhk/newsweb/na/nd-20260818de44672,国際,437940,1,1787148960,1787583300,米30年債利回り19年ぶり高水準 インフレ再加速へ警戒感,https://news.web.nhk/newsweb/na/nd-20260818de44672
https://news.web.nhk/newsweb/na/nd-20260818de44672,経済,437940,1,1787148960,1787583300,米30年債利回り19年ぶり高水準 インフレ再加速へ警戒感,https://news.web.nhk/newsweb/na/nd-20260818de44672
https://news.web.nhk/newsweb/na/nd-20260818de44673,国際,437940,1,1787148960,1787583300,ロシア野党勢力幹部に禁錮11年余判決 「軍の信用失墜」などで,https://news.web.nhk/newsweb/na/nd-20260818de44673
https://news.web.nhk/newsweb/na/nd-20260818de44677,国際,437940,1,1787148960,1787583300,トランプ大統領 “北朝鮮 対話呼びかけに対し非常に前向き”,https://news.web.nhk/newsweb/na/nd-20260818de44677
https://news.web.nhk/newsweb/na/nd-20260818de44678,政治,437940,1,1787148960,1787583300,高市首相動静 2026年8月17日,https://news.web.nhk/newsweb/na/nd-20260818de44678
https://news.web.nhk/newsweb/na/nd-20260818de44679,経済,437940,1,1787148960,1787583300,長期金利 2.945％に上昇 インフレ加速か 国債売る動き強まる,https://news.web.nhk/newsweb/na/nd-20260818de44679
https://news.web.nhk/newsweb/na/nd-20260818de44680,スポーツ,437940,1,1787148960,1787583300,高校野球 天理が完封勝利でベスト4一番乗り,https://news.web.nhk/newsweb/na/nd-20260818de44680
https://news.web.nhk/newsweb/na/nd-20260818de44681,スポーツ,437940,1,1787148960,1787583300,高校野球 智弁和歌山の打線が奮起 仙台育英に勝ってベスト4,https://news.web.nhk/newsweb/na/nd-20260818de44681
https://news.web.nhk/newsweb/na/nd-20260818de44682,経済,437940,1,1787148960,1787583300,【きょうのおはBiz 8月18日（火）】ANA・JAL協調へ 背景は？,https://news.web.nhk/newsweb/na/nd-20260818de44682
https://news.web.nhk/newsweb/na/nd-20260818de44683,国際,437940,1,1787148960,1787583300,米クシュナー氏が中東訪問 ハマスの武装解除 早期進展に期待,https://news.web.nhk/newsweb/na/nd-20260818de44683
https://news.web.nhk/newsweb/na/nd-20260818de44689,社会,437940,1,1787148960,1787583300,ふるさと納税の牛肉産地不適正表示疑い 畜産会社元取締役逮捕,https://news.web.nhk/newsweb/na/nd-20260818de44689
https://news.web.nhk/newsweb/na/nd-20260818de44690,社会,437940,1,1787148960,1787583300,熊本地震 住宅修理に関するトラブルに注意【専門家Q＆A】,https://news.web.nhk/newsweb/na/nd-20260818de44690
https://news.web.nhk/newsweb/na/nd-20260818de44693,スポーツ,585720,0,1787148960,1787734680,夏の甲子園 全試合をハイライト動画で【準々決勝から決勝】,https://news.web.nhk/newsweb/na/nd-20260818de44693
https://news.web.nhk/newsweb/na/nd-20260818de44696,社会,437940,1,1787148960,1787583300,お笑い 「四千頭身」メンバー 迷惑防止条例違反などで書類送検,https://news.web.nhk/newsweb/na/nd-20260818de44696
https://news.web.nhk/newsweb/na/nd-20260818de44698,スポーツ,437940,1,1787148960,1787583300,ドジャース大谷2打席連続HR 6年連続30号にあと1本,https://news.web.nhk/newsweb/na/nd-20260818de44698
https://news.web.nhk/newsweb/na/nd-20260818de44701,経済,437940,1,1787148960,1787583300,米国産ジャガイモ輸入解禁“容認できず”JA北海道中央会,https://news.web.nhk/newsweb/na/nd-20260818de44701
https://news.web.nhk/newsweb/na/nd-20260818de44703,経済,437940,1,1787148960,1787583300,株価 大きく値下がり 半導体関連の銘柄を中心に売り注文,https://news.web.nhk/newsweb/na/nd-20260818de44703
https://news.web.nhk/newsweb/na/nd-20260818de44707,社会,437940,1,1787148960,1787583300,横浜 交際相手の2歳長男に傷害容疑で会社員逮捕 長男は死亡,https://news.web.nhk/newsweb/na/nd-20260818de44707
https://news.web.nhk/newsweb/na/nd-20260818de44710,社会,437940,1,1787148960,1787583300,大阪 道頓堀ビル火災から1年 現場近くのビルで消防訓練,https://news.web.nhk/newsweb/na/nd-20260818de44710
https://news.web.nhk/newsweb/na/nd-20260818de44716,政治,437940,1,1787148960,1787583300,高市首相動静 2026年8月14日から16日,https://news.web.nhk/newsweb/na/nd-20260818de44716
https://news.web.nhk/newsweb/na/nd-20260818de44722,スポーツ,437940,1,1787148960,1787583300,アジア大会の聖火リレー前に東京で採火式,https://news.web.nhk/newsweb/na/nd-20260818de44722
https://news.web.nhk/newsweb/na/nd-20260818de44723,社会,437940,1,1787148960,1787583300,作曲家 久石譲さんの公演 3つの「ギネス世界記録」に認定,https://news.web.nhk/newsweb/na/nd-20260818de44723
https://news.web.nhk/newsweb/na/nd-20260818de44728,政治,437940,1,1787148960,1787583300,高市首相 熊本地震で知事らと会談 地元の要望踏まえ支援策,https://news.web.nhk/newsweb/na/nd-20260818de44728
https://news.web.nhk/newsweb/na/nd-20260818de44743,社会,437940,1,1787148960,1787583300,那覇空港 自衛隊戦闘機が着陸時に機体トラブル 旅客機40便影響,https://news.web.nhk/newsweb/na/nd-20260818de44743
https://news.web.nhk/newsweb/na/nd-20260818de44751,国際,437940,1,1787148960,1787583300,太平洋のクロマグロ漁獲枠 来年から2年間 大型魚25％増で合意,https://news.web.nhk/newsweb/na/nd-20260818de44751
https://news.web.nhk/newsweb/na/nd-20260818de44751,経済,437940,1,1787148960,1787583300,太平洋のクロマグロ漁獲枠 来年から2年間 大型魚25％増で合意,https://news.web.nhk/newsweb/na/nd-20260818de44751
https://news.web.nhk/newsweb/na/nd-20260818de44765,スポーツ,437940,1,1787148960,1787583300,カブス 鈴木22号 先発の今永も6回3失点でチーム連敗止める,https://news.web.nhk/newsweb/na/nd-20260818de44765
https://news.web.nhk/newsweb/na/nd-20260818de44766,スポーツ,437940,1,1787148960,1787583300,バレーボール日本男子 五輪出場権かかるアジア選手権へ決意,https://news.web.nhk/newsweb/na/nd-20260818de44766
https://news.web.nhk/newsweb/na/nd-20260818de44767,スポーツ,437940,1,1787148960,1787583300,高校野球 横浜が花巻東に勝利 ベスト4へ エース織田翔希が完封,https://news.web.nhk/newsweb/na/nd-20260818de44767
https://news.web.nhk/newsweb/na/nd-20260818de44770,国際,437940,1,1787148960,1787583300,コロンビア地震“経済損失1.5兆円余”シャキーラさん支援表明,https://news.web.nhk/newsweb/na/nd-20260818de44770
https://news.web.nhk/newsweb/na/nd-20260818de44773,国際,437940,1,1787148960,1787583300,米トルコ首脳が電話会談 エルドアン氏“イランと協議継続を”,https://news.web.nhk/newsweb/na/nd-20260818de44773
https://news.web.nhk/newsweb/na/nd-20260818de44774,スポーツ,524520,1,1787148960,1787669880,高校野球 夏の甲子園 準決勝へ前日練習 【試合の見どころも】,https://news.web.nhk/newsweb/na/nd-20260818de44774
https://news.web.nhk/newsweb/na/nd-20260818de44779,政治,437940,1,1787148960,1787583300,政府 子ども自殺対策で臨時相談窓口開設へ 来週26日から,https://news.web.nhk/newsweb/na/nd-20260818de44779
https://news.web.nhk/newsweb/na/nd-20260818de44779,社会,437940,1,1787148960,1787583300,政府 子ども自殺対策で臨時相談窓口開設へ 来週26日から,https://news.web.nhk/newsweb/na/nd-20260818de44779
https://news.web.nhk/newsweb/na/nd-20260818de44794,社会,437940,1,1787148960,1787583300,ANAとJALが初のダイヤ調整を正式発表,https://news.web.nhk/newsweb/na/nd-20260818de44794
https://news.web.nhk/newsweb/na/nd-20260818de44804,政治,437940,1,1787148960,1787583300,政府 日本で暮らす外国人の学習プログラム創設へ検討開始,https://news.web.nhk/newsweb/na/nd-20260818de44804
https://news.web.nhk/newsweb/na/nd-20260818de44825,国際,437940,1,1787148960,1787583300,日豪防衛相会談 インド太平洋地域の抑止力向上へ連携強化確認,https://news.web.nhk/newsweb/na/nd-20260818de44825
https://news.web.nhk/newsweb/na/nd-20260818de44825,政治,437940,1,1787148960,1787583300,日豪防衛相会談 インド太平洋地域の抑止力向上へ連携強化確認,https://news.web.nhk/newsweb/na/nd-20260818de44825
https://news.web.nhk/newsweb/na/nd-20260818de44828,社会,524520,1,1787148960,1787669880,熊本地震 災害関連死の疑い含め39人死亡 避難所に2966人避難,https://news.web.nhk/newsweb/na/nd-20260818de44828
https://news.web.nhk/newsweb/na/nd-20260818de44835,社会,437940,1,1787148960,1787583300,路上に置かれた車への衝突事故 千葉市内で少なくとも8件,https://news.web.nhk/newsweb/na/nd-20260818de44835
https://news.web.nhk/newsweb/na/nd-20260818de44836,暮らし,441360,1,1787148960,1787586720,明治 「きのこの山」「たけのこの里」などのお菓子 値上げへ,https://news.web.nhk/newsweb/na/nd-20260818de44836
https://news.web.nhk/newsweb/na/nd-20260818de44836,経済,437940,1,1787148960,1787583300,明治 「きのこの山」「たけのこの里」などのお菓子 値上げへ,https://news.web.nhk/newsweb/na/nd-20260818de44836
https://news.web.nhk/newsweb/na/nd-20260818de44837,社会,437940,1,1787148960,1787583300,高市首相 千葉豪雨で普通交付税の繰り上げ交付を指示,https://news.web.nhk/newsweb/na/nd-20260818de44837
https://news.web.nhk/newsweb/na/nd-20260818de44842,政治,437940,1,1787148960,1787583300,中道 小川代表 立民・公明との合流“責任持って結論出す”,https://news.web.nhk/newsweb/na/nd-20260818de44842
https://news.web.nhk/newsweb/na/nd-20260818de44844,国際,437940,1,1787148960,1787583300,中国外相 19日から韓国訪問 朝鮮半島情勢など意見交換へ,https://news.web.nhk/newsweb/na/nd-20260818de44844
https://news.web.nhk/newsweb/na/nd-20260818de44846,社会,437940,1,1787148960,1787583300,熊本地震 「井戸水の町」八代市 井戸の復旧追いつかず,https://news.web.nhk/newsweb/na/nd-20260818de44846
https://news.web.nhk/newsweb/na/nd-20260818de44847,科学・文化,441360,1,1787148960,1787586720,NHK杯全国中学校放送コンテスト決勝 各部門の最優秀賞選ばれる,https://news.web.nhk/newsweb/na/nd-20260818de44847
https://news.web.nhk/newsweb/na/nd-20260818de44849,経済,437940,1,1787148960,1787583300,円相場 値下がり 原油先物価格の上昇受けドル買いの動き,https://news.web.nhk/newsweb/na/nd-20260818de44849
https://news.web.nhk/newsweb/na/nd-20260818de44851,経済,437940,1,1787148960,1787583300,コマツ元社長 坂根正弘氏死去 85歳 経団連副会長も歴任,https://news.web.nhk/newsweb/na/nd-20260818de44851
https://news.web.nhk/newsweb/na/nd-20260818de44857,スポーツ,524520,1,1787148960,1787669880,高校野球 健大高崎が有明に延長の末サヨナラ勝ち 初のベスト4,https://news.web.nhk/newsweb/na/nd-20260818de44857
https://news.web.nhk/newsweb/na/nd-20260818de44872,社会,437940,1,1787148960,1787583300,熊本地震から3週間 “見えない避難者”半数以上が体調悪化,https://news.web.nhk/newsweb/na/nd-20260818de44872
https://news.web.nhk/newsweb/na/nd-20260818de44873,国際,437940,1,1787148960,1787583300,ロシア外務省が日本大使に抗議 日本大使館「立場 適切に説明」,https://news.web.nhk/newsweb/na/nd-20260818de44873
https://news.web.nhk/newsweb/na/nd-20260818de44873,政治,437940,1,1787148960,1787583300,ロシア外務省が日本大使に抗議 日本大使館「立場 適切に説明」,https://news.web.nhk/newsweb/na/nd-20260818de44873
https://news.web.nhk/newsweb/na/nd-20260818de44878,スポーツ,437940,1,1787148960,1787583300,“審判員に性的接待”報道 JFA宮本会長「事実確認進めている」,https://news.web.nhk/newsweb/na/nd-20260818de44878
https://news.web.nhk/newsweb/na/nd-20260818de44878,社会,437940,1,1787148960,1787583300,“審判員に性的接待”報道 JFA宮本会長「事実確認進めている」,https://news.web.nhk/newsweb/na/nd-20260818de44878
https://news.web.nhk/newsweb/na/nd-20260818de44881,社会,524520,1,1787148960,1787669880,【動画】Pickup NEWS（8月19日）,https://news.web.nhk/newsweb/na/nd-20260818de44881
https://news.web.nhk/newsweb/na/nd-20260818de44892,スポーツ,437940,1,1787148960,1787583300,横浜高野球部元監督 渡辺元智さん死去 プロで活躍のOBなど心境,https://news.web.nhk/newsweb/na/nd-20260818de44892
https://news.web.nhk/newsweb/na/nd-20260818de44893,国際,437940,1,1787148960,1787583300,“英首相が米大統領首席補佐官装う人物とメッセージ”報道,https://news.web.nhk/newsweb/na/nd-20260818de44893
https://news.web.nhk/newsweb/na/nd-20260818de44899,社会,437940,1,1787148960,1787583300,千葉市 豪雨による路上の約2500台の車 19日にも移動完了見通し,https://news.web.nhk/newsweb/na/nd-20260818de44899
https://news.web.nhk/newsweb/na/nd-20260818de44900,社会,437940,1,1787148960,1787583300,秋篠宮ご夫妻 パラグアイに向けて出発,https://news.web.nhk/newsweb/na/nd-20260818de44900
https://news.web.nhk/newsweb/na/nd-20260818de44901,スポーツ,437940,1,1787148960,1787583300,ロス五輪出場権 日本勢で最初の獲得 新体操のメンバーが帰国,https://news.web.nhk/newsweb/na/nd-20260818de44901
https://news.web.nhk/newsweb/na/nd-20260818de44902,スポーツ,437940,1,1787148960,1787583300,【プロ野球結果】阪神 9回に連続ホームランで逆転サヨナラ勝ち,https://news.web.nhk/newsweb/na/nd-20260818de44902
https://news.web.nhk/newsweb/na/nd-20260818de44903,社会,437940,1,1787148960,1787583300,両陛下 空海ゆかりの名宝を集めた特別展に,https://news.web.nhk/newsweb/na/nd-20260818de44903
https://news.web.nhk/newsweb/na/nd-20260818de44905,政治,437940,1,1787148960,1787583300,"高市首相 沖縄の小中学生記者と面会 ""沖縄の魅力発信を""",https://news.web.nhk/newsweb/na/nd-20260818de44905
https://news.web.nhk/newsweb/na/nd-20260818de44907,国際,524520,1,1787148960,1787669880,ウクライナ東部にロシアのミサイル着弾 10人死亡 応酬続く,https://news.web.nhk/newsweb/na/nd-20260818de44907
https://news.web.nhk/newsweb/na/nd-20260818de44908,国際,524520,1,1787148960,1787669880,【詳細】トランプ氏 海峡は「新たな米領」 イランも強気の姿勢,https://news.web.nhk/newsweb/na/nd-20260818de44908
https://news.web.nhk/newsweb/na/nd-20260818de44913,社会,524520,1,1787148960,1787669880,【地震情報】熊本で震度3 津波の心配なし,https://news.web.nhk/newsweb/na/nd-20260818de44913
https://news.web.nhk/newsweb/na/nd-20260819de44918,政治,524520,1,1787148960,1787669880,"茂木外相 イエメン和平の重要性訴え ""国家元首”と会談",https://news.web.nhk/newsweb/na/nd-20260819de44918
https://news.web.nhk/newsweb/na/nd-20260819de44919,国際,524520,1,1787148960,1787669880,「米韓合同軍事演習 規模を大幅縮小へ」韓国メディア,https://news.web.nhk/newsweb/na/nd-20260819de44919
https://news.web.nhk/newsweb/na/nd-20260819de44920,国際,585720,0,1787148960,1787734680,米トランプ政権 ICC＝国際刑事裁判所 赤根所長を制裁対象に,https://news.web.nhk/newsweb/na/nd-20260819de44920
https://news.web.nhk/newsweb/na/nd-20260819de44922,国際,524520,1,1787148960,1787669880,コンゴ民主共和国でエボラ出血熱死者2300人超 WHOが緊急委員会,https://news.web.nhk/newsweb/na/nd-20260819de44922
https://news.web.nhk/newsweb/na/nd-20260819de44927,国際,524520,1,1787148960,1787669880,世界的に金利上昇 インフレ・財政悪化懸念 IT巨額社債も要因に,https://news.web.nhk/newsweb/na/nd-20260819de44927
https://news.web.nhk/newsweb/na/nd-20260819de44927,経済,524520,1,1787148960,1787669880,世界的に金利上昇 インフレ・財政悪化懸念 IT巨額社債も要因に,https://news.web.nhk/newsweb/na/nd-20260819de44927
https://news.web.nhk/newsweb/na/nd-20260819de44929,主要,3600,1,1787204460,1787204460,【地震速報】茨城県北部で震度3,https://news.web.nhk/newsweb/na/nd-20260819de44929
https://news.web.nhk/newsweb/na/nd-20260819de44930,国際,524520,1,1787148960,1787669880,米ABCテレビが提訴“政権が放送免許更新の審査前倒しで報復”,https://news.web.nhk/newsweb/na/nd-20260819de44930
https://news.web.nhk/newsweb/na/nd-20260819de44931,国際,524520,1,1787148960,1787669880,韓国南部で記録的大雨 住宅への被害など相次ぐ,https://news.web.nhk/newsweb/na/nd-20260819de44931
https://news.web.nhk/newsweb/na/nd-20260819de44933,経済,524520,1,1787148960,1787669880,株価 一時2300円超値下がり 企業業績への懸念で,https://news.web.nhk/newsweb/na/nd-20260819de44933
https://news.web.nhk/newsweb/na/nd-20260819de44934,政治,524520,1,1787148960,1787669880,高市首相動静 2026年8月18日,https://news.web.nhk/newsweb/na/nd-20260819de44934
https://news.web.nhk/newsweb/na/nd-20260819de44935,経済,524520,1,1787148960,1787669880,きょうのおはBiz 8月19日（水） 太平洋クロマグロ漁獲枠増へ,https://news.web.nhk/newsweb/na/nd-20260819de44935
https://news.web.nhk/newsweb/na/nd-20260819de44941,スポーツ,524520,1,1787148960,1787669880,ドジャース 大谷翔平 6年連続30号ホームラン チームは2連勝,https://news.web.nhk/newsweb/na/nd-20260819de44941
https://news.web.nhk/newsweb/na/nd-20260819de44943,社会,524520,1,1787148960,1787669880,万博工事費水増しし自宅改修か 竹中工務店社員 背任容疑で逮捕,https://news.web.nhk/newsweb/na/nd-20260819de44943
https://news.web.nhk/newsweb/na/nd-20260819de44953,スポーツ,524520,1,1787148960,1787669880,レッドソックス吉田 けがは「深刻」 復帰は早くても今季終盤か,https://news.web.nhk/newsweb/na/nd-20260819de44953
https://news.web.nhk/newsweb/na/nd-20260819de44958,スポーツ,524520,1,1787148960,1787669880,ブルージェイズ 岡本和真 17試合ぶりの25号ホームラン,https://news.web.nhk/newsweb/na/nd-20260819de44958
https://news.web.nhk/newsweb/na/nd-20260819de44961,国際,524520,1,1787148960,1787669880,トランプ大統領 秋にも米朝首脳会談を側近らに要求 米報道,https://news.web.nhk/newsweb/na/nd-20260819de44961
https://news.web.nhk/newsweb/na/nd-20260819de44964,国際,524520,1,1787148960,1787669880,韓国軍「米韓合同軍事演習 21日まで」 期間半分程度に短縮発表,https://news.web.nhk/newsweb/na/nd-20260819de44964
https://news.web.nhk/newsweb/na/nd-20260819de44965,国際,524520,1,1787148960,1787669880,UAE“イランから弾道ミサイル2発発射” イラン側は関与否定,https://news.web.nhk/newsweb/na/nd-20260819de44965
https://news.web.nhk/newsweb/na/nd-20260819de44966,政治,524520,1,1787148960,1787669880,鈴木農相が豪雨被害の千葉県の農地を視察,https://news.web.nhk/newsweb/na/nd-20260819de44966
https://news.web.nhk/newsweb/na/nd-20260819de44968,政治,524520,1,1787148960,1787669880,AI学習データの公表要請の基本原則案 今秋にも適用へ,https://news.web.nhk/newsweb/na/nd-20260819de44968
https://news.web.nhk/newsweb/na/nd-20260819de44970,経済,524520,1,1787148960,1787669880,長期金利 一時2.9％を下回る水準に低下,https://news.web.nhk/newsweb/na/nd-20260819de44970
https://news.web.nhk/newsweb/na/nd-20260819de44973,社会,524520,1,1787148960,1787669880,世田谷ストーカー殺人事件 韓国籍被告の初公判 殺人は無罪主張,https://news.web.nhk/newsweb/na/nd-20260819de44973
https://news.web.nhk/newsweb/na/nd-20260819de44976,国際,524520,1,1787148960,1787669880,オープンAIが18歳未満対象にChatGPTの対策強化へ,https://news.web.nhk/newsweb/na/nd-20260819de44976
https://news.web.nhk/newsweb/na/nd-20260819de44980,社会,524520,1,1787148960,1787669880,俳優の岸惠子さん死去 93歳 映画「君の名は」など出演,https://news.web.nhk/newsweb/na/nd-20260819de44980
https://news.web.nhk/newsweb/na/nd-20260819de44981,社会,524520,1,1787148960,1787669880,千葉豪雨 停電続くマンション 住民“一日も早い復旧を”,https://news.web.nhk/newsweb/na/nd-20260819de44981
https://news.web.nhk/newsweb/na/nd-20260819de44985,主要,23700,1,1787148960,1787169060,車水没 ドラレコに記録 「このまま行けると思ったが…」,https://news.web.nhk/newsweb/na/nd-20260819de44985
https://news.web.nhk/newsweb/na/nd-20260819de44985,社会,524520,1,1787148960,1787669880,車水没 ドラレコに記録 「このまま行けると思ったが…」,https://news.web.nhk/newsweb/na/nd-20260819de44985
https://news.web.nhk/newsweb/na/nd-20260819de45003,社会,524520,1,1787148960,1787669880,暑さから子どもたちを守る 夏休み中の「学童保育」 対策は?,https://news.web.nhk/newsweb/na/nd-20260819de45003
https://news.web.nhk/newsweb/na/nd-20260819de45008,政治,524520,1,1787148960,1787669880,“離島からの避難計画など丁寧な説明を” 知事会が政府に提言,https://news.web.nhk/newsweb/na/nd-20260819de45008
https://news.web.nhk/newsweb/na/nd-20260819de45027,主要,12660,1,1787148960,1787158020,台風18号発生 非常に強い勢力に発達見込み 影響出るおそれも,https://news.web.nhk/newsweb/na/nd-20260819de45027
https://news.web.nhk/newsweb/na/nd-20260819de45028,社会,524520,1,1787148960,1787669880,千葉豪雨 冠水道路で死亡の男性 知人「地域のために働く人」,https://news.web.nhk/newsweb/na/nd-20260819de45028
https://news.web.nhk/newsweb/na/nd-20260819de45032,国際,524520,1,1787148960,1787669880,トランプ政権 カナダへの50％追加関税 3日間猶予を発表,https://news.web.nhk/newsweb/na/nd-20260819de45032
https://news.web.nhk/newsweb/na/nd-20260819de45037,社会,524520,1,1787148960,1787669880,大飯原発3号機の発電機停止 原因は 調査で運転再開時期は未定,https://news.web.nhk/newsweb/na/nd-20260819de45037
https://news.web.nhk/newsweb/na/nd-20260819de45037,科学・文化,528000,1,1787148960,1787673360,大飯原発3号機の発電機停止 原因は 調査で運転再開時期は未定,https://news.web.nhk/newsweb/na/nd-20260819de45037
https://news.web.nhk/newsweb/na/nd-20260819de45038,スポーツ,555720,0,1787178960,1787734680,高校野球 智弁和歌山 5年ぶり決勝へ 横浜に逆転勝ち【詳報】,https://news.web.nhk/newsweb/na/nd-20260819de45038
https://news.web.nhk/newsweb/na/nd-20260819de45038,主要,19860,1,1787178960,1787195220,高校野球 智弁和歌山 5年ぶり決勝へ 横浜に逆転勝ち【詳報】,https://news.web.nhk/newsweb/na/nd-20260819de45038
https://news.web.nhk/newsweb/na/nd-20260819de45039,スポーツ,544200,0,1787190480,1787734680,高校野球 健大高崎が初の決勝進出 天理に競り勝つ【詳報】,https://news.web.nhk/newsweb/na/nd-20260819de45039
